0.00	0.00	-3.56	-3.73
0.00	0.00	-3.62	-3.42
0.00	0.00	-3.67	-2.98
0.00	0.00	-3.71	-2.66
0.00	0.00	-3.74	-2.08
0.00	0.00	-3.76	-1.48
0.00	0.00	-3.76	-1.00
0.00	0.00	-3.76	-0.40
0.00	0.00	-3.75	-0.05
0.00	0.00	-3.72	0.66
0.00	0.00	-3.68	1.42
0.00	0.00	-3.63	1.92
0.00	0.00	-3.57	2.25
0.00	0.00	-3.51	2.82
0.00	0.00	-3.43	3.30
0.00	0.00	-3.35	3.63
0.00	0.00	-3.27	3.81
0.00	0.00	-3.19	3.96
0.00	0.00	-3.11	4.12
0.00	0.00	-3.03	4.14
0.00	0.00	-2.95	4.14
0.00	0.00	-2.87	3.88
0.00	0.00	-2.80	3.84
0.00	0.00	-2.74	3.57
0.00	0.00	-2.68	3.27
0.00	0.00	-2.63	2.96
0.00	0.00	-2.59	2.52
0.00	0.00	-2.56	2.07
0.00	0.00	-2.54	1.61
0.00	0.00	-2.53	1.15
0.00	0.00	-2.53	0.55
0.00	0.00	-2.54	0.07
0.00	0.00	-2.56	-0.52
0.00	0.00	-2.60	-1.00
0.00	0.00	-2.64	-1.59
0.00	0.00	-2.69	-1.94
0.00	0.00	-2.75	-2.52
0.00	0.00	-2.81	-2.86
0.00	0.00	-2.88	-3.04
0.00	0.00	-2.96	-3.59
0.00	0.00	-3.04	-3.80
0.00	0.00	-3.12	-3.96
0.00	0.00	-3.20	-3.98
0.00	0.00	-3.28	-3.99
0.00	0.00	-3.35	-3.99
0.00	0.00	-3.43	-3.86
0.00	0.00	-3.50	-3.71
0.00	0.00	-3.56	-3.55
0.00	0.00	-3.61	-3.13
0.00	0.00	-3.66	-2.68
0.00	0.00	-3.69	-2.22
0.00	0.00	-3.72	-1.89
0.00	0.00	-3.73	-1.32
0.00	0.00	-3.73	-0.71
0.00	0.00	-3.73	-0.23
0.00	0.00	-3.71	0.10
0.00	0.00	-3.68	0.94
0.00	0.00	-3.64	1.45
0.00	0.00	-3.58	2.05
0.00	0.00	-3.53	2.40
0.00	0.00	-3.46	2.84
0.00	0.00	-3.39	3.17
0.00	0.00	-3.31	3.61
0.00	0.00	-3.24	3.67
0.00	0.00	-3.16	3.81
0.00	0.00	-3.08	3.96
0.00	0.00	-3.00	3.99
0.00	0.00	-2.93	3.86
0.00	0.00	-2.86	3.71
0.00	0.00	-2.79	3.55
0.00	0.00	-2.74	3.27
0.00	0.00	-2.68	2.96
0.00	0.00	-2.64	2.66
0.00	0.00	-2.61	2.22
0.00	0.00	-2.58	1.76
0.00	0.00	-2.57	1.30
0.00	0.00	-2.56	0.84
0.00	0.00	-2.56	0.38
0.00	0.00	-2.58	0.05
0.00	0.00	-2.60	-0.79
0.00	0.00	-2.64	-1.17
0.00	0.00	-2.68	-1.62
0.00	0.00	-2.74	-2.34
0.00	0.00	-2.79	-2.44
0.00	0.00	-2.85	-2.85
0.00	0.00	-2.93	-3.17
0.00	0.00	-3.00	-3.48
0.00	0.00	-3.08	-3.65
0.00	0.00	-3.15	-3.81
0.00	0.00	-3.23	-3.83
0.00	0.00	-3.31	-3.83
0.00	0.00	-3.38	-3.70
0.00	0.00	-3.44	-3.55
0.00	0.00	-3.51	-3.40
0.00	0.00	-3.56	-3.25
0.00	0.00	-3.61	-2.83
0.00	0.00	-3.64	-2.24
0.00	0.00	-3.67	-1.89
0.00	0.00	-3.69	-1.58
0.00	0.00	-3.70	-1.01
0.00	0.00	-3.70	-0.40
0.00	0.00	-3.68	-0.05
0.00	0.00	-3.66	0.66
0.00	0.00	-3.62	1.15
0.00	0.00	-3.58	1.61
0.00	0.00	-3.53	2.08
0.00	0.00	-3.47	2.67
0.00	0.00	-3.40	2.88
0.00	0.00	-3.33	3.18
0.00	0.00	-3.26	3.48
0.00	0.00	-3.19	3.52
0.00	0.00	-3.11	3.79
0.00	0.00	-3.04	3.70
0.00	0.00	-2.97	3.68
0.00	0.00	-2.90	3.55
0.00	0.00	-2.83	3.53
0.00	0.00	-2.77	3.26
0.00	0.00	-2.72	2.96
0.00	0.00	-2.68	2.66
0.00	0.00	-2.64	2.22
0.00	0.00	-2.62	1.89
0.00	0.00	-2.60	1.45
0.00	0.00	-2.59	0.99
0.00	0.00	-2.59	0.53
0.00	0.00	-2.59	0.07
0.00	0.00	-2.62	-0.26
0.00	0.00	-2.65	-0.96
0.00	0.00	-2.68	-1.46
0.00	0.00	-2.73	-1.79
0.00	0.00	-2.78	-2.23
0.00	0.00	-2.84	-2.56
0.00	0.00	-2.90	-2.87
0.00	0.00	-2.97	-3.31
0.00	0.00	-3.04	-3.37
0.00	0.00	-3.12	-3.51
0.00	0.00	-3.19	-3.66
0.00	0.00	-3.26	-3.55
0.00	0.00	-3.33	-3.66
0.00	0.00	-3.40	-3.55
0.00	0.00	-3.46	-3.27
0.00	0.00	-3.51	-3.09
0.00	0.00	-3.56	-2.81
0.00	0.00	-3.60	-2.50
0.00	0.00	-3.63	-1.93
0.00	0.00	-3.65	-1.45
0.00	0.00	-3.66	-1.13
0.00	0.00	-3.66	-0.55
0.00	0.00	-3.66	-0.21
0.00	0.00	-3.64	0.24
0.00	0.00	-3.61	0.83
0.00	0.00	-3.57	1.44
0.00	0.00	-3.52	1.79
0.00	0.00	-3.47	2.36
0.00	0.00	-3.41	2.57
0.00	0.00	-3.34	3.00
0.00	0.00	-3.27	3.19
0.00	0.00	-3.20	3.35
0.00	0.00	-3.13	3.50
0.00	0.00	-3.07	3.52
0.00	0.00	-3.00	3.53
0.00	0.00	-2.93	3.40
0.00	0.00	-2.87	3.24
0.00	0.00	-2.81	3.22
0.00	0.00	-2.76	2.96
0.00	0.00	-2.71	2.52
0.00	0.00	-2.68	2.33
0.00	0.00	-2.65	1.91
0.00	0.00	-2.63	1.58
0.00	0.00	-2.62	1.01
0.00	0.00	-2.62	0.53
0.00	0.00	-2.62	0.20
0.00	0.00	-2.64	-0.10
0.00	0.00	-2.66	-0.81
0.00	0.00	-2.70	-1.17
0.00	0.00	-2.74	-1.62
0.00	0.00	-2.78	-1.94
0.00	0.00	-2.83	-2.25
0.00	0.00	-2.90	-2.56
0.00	0.00	-2.96	-3.13
0.00	0.00	-3.03	-3.08
0.00	0.00	-3.09	-3.33
0.00	0.00	-3.16	-3.37
0.00	0.00	-3.23	-3.51
0.00	0.00	-3.30	-3.39
0.00	0.00	-3.36	-3.38
0.00	0.00	-3.42	-3.11
0.00	0.00	-3.47	-2.94
0.00	0.00	-3.52	-2.79
0.00	0.00	-3.56	-2.50
0.00	0.00	-3.59	-1.93
0.00	0.00	-3.61	-1.59
0.00	0.00	-3.62	-1.14
0.00	0.00	-3.63	-0.69
0.00	0.00	-3.63	-0.23
0.00	0.00	-3.61	-0.03
0.00	0.00	-3.59	0.66
0.00	0.00	-3.55	1.28
0.00	0.00	-3.51	1.63
0.00	0.00	-3.46	2.08
0.00	0.00	-3.41	2.40
0.00	0.00	-3.35	2.58
0.00	0.00	-3.28	3.00
0.00	0.00	-3.22	3.06
0.00	0.00	-3.15	3.33
0.00	0.00	-3.08	3.37
0.00	0.00	-3.02	3.24
0.00	0.00	-2.96	3.36
0.00	0.00	-2.90	3.11
0.00	0.00	-2.84	3.07
0.00	0.00	-2.79	2.80
0.00	0.00	-2.75	2.50
0.00	0.00	-2.71	2.20
0.00	0.00	-2.68	1.89
0.00	0.00	-2.66	1.58
0.00	0.00	-2.65	1.01
0.00	0.00	-2.64	0.80
0.00	0.00	-2.64	0.24
0.00	0.00	-2.66	0.03
0.00	0.00	-2.68	-0.53
0.00	0.00	-2.71	-1.00
0.00	0.00	-2.74	-1.46
0.00	0.00	-2.78	-1.79
0.00	0.00	-2.84	-2.10
0.00	0.00	-2.89	-2.41
0.00	0.00	-2.95	-2.71
0.00	0.00	-3.01	-2.89
0.00	0.00	-3.08	-3.18
0.00	0.00	-3.14	-3.22
0.00	0.00	-3.21	-3.22
0.00	0.00	-3.27	-3.22
0.00	0.00	-3.33	-3.09
0.00	0.00	-3.39	-3.07
0.00	0.00	-3.44	-2.80
0.00	0.00	-3.48	-2.63
0.00	0.00	-3.52	-2.35
0.00	0.00	-3.55	-2.04
0.00	0.00	-3.58	-1.60
0.00	0.00	-3.59	-1.15
0.00	0.00	-3.59	-0.69
0.00	0.00	-3.59	-0.36
0.00	0.00	-3.58	-0.05
0.00	0.00	-3.56	0.39
0.00	0.00	-3.53	1.11
0.00	0.00	-3.49	1.48
0.00	0.00	-3.45	1.79
0.00	0.00	-3.40	2.23
0.00	0.00	-3.34	2.42
0.00	0.00	-3.28	2.72
0.00	0.00	-3.22	3.02
0.00	0.00	-3.16	2.93
0.00	0.00	-3.10	3.18
0.00	0.00	-3.04	3.08
0.00	0.00	-2.98	3.07
0.00	0.00	-2.92	3.07
0.00	0.00	-2.86	2.80
0.00	0.00	-2.82	2.77
0.00	0.00	-2.78	2.36
0.00	0.00	-2.74	2.18
0.00	0.00	-2.71	1.75
0.00	0.00	-2.69	1.56
0.00	0.00	-2.68	1.01
0.00	0.00	-2.67	0.80
0.00	0.00	-2.67	0.24
0.00	0.00	-2.68	0.03
0.00	0.00	-2.70	-0.39
0.00	0.00	-2.73	-0.98
0.00	0.00	-2.76	-1.33
0.00	0.00	-2.80	-1.51
0.00	0.00	-2.85	-1.93
0.00	0.00	-2.90	-2.25
0.00	0.00	-2.96	-2.56
0.00	0.00	-3.01	-2.73
0.00	0.00	-3.08	-2.89
0.00	0.00	-3.13	-3.04
0.00	0.00	-3.20	-2.93
0.00	0.00	-3.25	-3.05
0.00	0.00	-3.31	-3.07
0.00	0.00	-3.36	-2.80
0.00	0.00	-3.41	-2.63
0.00	0.00	-3.46	-2.48
0.00	0.00	-3.49	-2.19
0.00	0.00	-3.52	-1.89
0.00	0.00	-3.55	-1.58
0.00	0.00	-3.56	-1.28
0.00	0.00	-3.57	-0.70
0.00	0.00	-3.57	-0.36
0.00	0.00	-3.56	-0.05
0.00	0.00	-3.54	0.39
0.00	0.00	-3.51	0.85
0.00	0.00	-3.47	1.31
0.00	0.00	-3.43	1.77
0.00	0.00	-3.39	1.96
0.00	0.00	-3.34	2.39
0.00	0.00	-3.28	2.45
0.00	0.00	-3.22	2.72
0.00	0.00	-3.16	2.89
0.00	0.00	-3.11	2.91
0.00	0.00	-3.05	2.91
0.00	0.00	-2.99	2.91
0.00	0.00	-2.94	2.78
0.00	0.00	-2.89	2.63
0.00	0.00	-2.84	2.61
0.00	0.00	-2.81	2.34
0.00	0.00	-2.77	1.91
0.00	0.00	-2.74	1.72
0.00	0.00	-2.72	1.43
0.00	0.00	-2.71	1.12
0.00	0.00	-2.70	0.68
0.00	0.00	-2.70	0.36
0.00	0.00	-2.71	0.05
0.00	0.00	-2.73	-0.26
0.00	0.00	-2.75	-0.83
0.00	0.00	-2.78	-1.17
0.00	0.00	-2.82	-1.49
0.00	0.00	-2.86	-1.79
0.00	0.00	-2.91	-2.10
0.00	0.00	-2.96	-2.41
0.00	0.00	-3.02	-2.58
0.00	0.00	-3.08	-2.60
0.00	0.00	-3.13	-2.87
0.00	0.00	-3.19	-2.78
0.00	0.00	-3.24	-2.76
0.00	0.00	-3.30	-2.89
0.00	0.00	-3.35	-2.65
0.00	0.00	-3.39	-2.48
0.00	0.00	-3.43	-2.33
0.00	0.00	-3.47	-2.04
0.00	0.00	-3.50	-1.87
0.00	0.00	-3.52	-1.45
0.00	0.00	-3.53	-1.12
0.00	0.00	-3.54	-0.68
0.00	0.00	-3.54	-0.36
0.00	0.00	-3.53	-0.05
0.00	0.00	-3.51	0.39
0.00	0.00	-3.48	0.72
0.00	0.00	-3.45	1.29
0.00	0.00	-3.41	1.50
0.00	0.00	-3.37	1.93
0.00	0.00	-3.32	2.12
0.00	0.00	-3.27	2.41
0.00	0.00	-3.22	2.45
0.00	0.00	-3.16	2.72
0.00	0.00	-3.11	2.62
0.00	0.00	-3.05	2.74
0.00	0.00	-3.00	2.76
0.00	0.00	-2.95	2.63
0.00	0.00	-2.91	2.48
0.00	0.00	-2.86	2.32
0.00	0.00	-2.83	2.17
0.00	0.00	-2.80	1.89
0.00	0.00	-2.77	1.58
0.00	0.00	-2.75	1.41
0.00	0.00	-2.74	0.99
0.00	0.00	-2.74	0.66
0.00	0.00	-2.74	0.22
0.00	0.00	-2.74	0.03
0.00	0.00	-2.76	-0.39
0.00	0.00	-2.78	-0.72
0.00	0.00	-2.81	-1.03
0.00	0.00	-2.85	-1.33
0.00	0.00	-2.89	-1.77
0.00	0.00	-2.93	-1.96
0.00	0.00	-2.98	-2.26
0.00	0.00	-3.03	-2.29
0.00	0.00	-3.08	-2.57
0.00	0.00	-3.13	-2.60
0.00	0.00	-3.19	-2.61
0.00	0.00	-3.24	-2.61
0.00	0.00	-3.29	-2.61
0.00	0.00	-3.33	-2.48
0.00	0.00	-3.38	-2.32
0.00	0.00	-3.41	-2.17
0.00	0.00	-3.45	-1.89
0.00	0.00	-3.47	-1.71
0.00	0.00	-3.49	-1.29
0.00	0.00	-3.50	-0.97
0.00	0.00	-3.51	-0.66
0.00	0.00	-3.51	-0.35
0.00	0.00	-3.50	-0.05
0.00	0.00	-3.48	0.26
0.00	0.00	-3.46	0.83
0.00	0.00	-3.43	1.17
0.00	0.00	-3.39	1.49
0.00	0.00	-3.35	1.66
0.00	0.00	-3.31	1.95
0.00	0.00	-3.26	2.25
0.00	0.00	-3.21	2.29
0.00	0.00	-3.16	2.57
0.00	0.00	-3.11	2.47
0.00	0.00	-3.06	2.59
0.00	0.00	-3.01	2.47
0.00	0.00	-2.97	2.46
0.00	0.00	-2.92	2.32
0.00	0.00	-2.88	2.17
0.00	0.00	-2.85	2.02
0.00	0.00	-2.82	1.73
0.00	0.00	-2.80	1.43
0.00	0.00	-2.78	1.25
0.00	0.00	-2.77	0.83
0.00	0.00	-2.77	0.64
0.00	0.00	-2.77	0.22
0.00	0.00	-2.77	0.03
0.00	0.00	-2.79	-0.26
0.00	0.00	-2.81	-0.70
0.00	0.00	-2.83	-0.89
0.00	0.00	-2.87	-1.31
0.00	0.00	-2.91	-1.64
0.00	0.00	-2.95	-1.95
0.00	0.00	-2.99	-1.99
0.00	0.00	-3.04	-2.26
0.00	0.00	-3.09	-2.30
0.00	0.00	-3.14	-2.43
0.00	0.00	-3.19	-2.45
0.00	0.00	-3.24	-2.45
0.00	0.00	-3.28	-2.45
0.00	0.00	-3.32	-2.19
0.00	0.00	-3.36	-2.29
0.00	0.00	-3.39	-1.90
0.00	0.00	-3.43	-1.72
0.00	0.00	-3.45	-1.56
0.00	0.00	-3.47	-1.14
0.00	0.00	-3.47	-0.95
0.00	0.00	-3.48	-0.53
0.00	0.00	-3.48	-0.20
0.00	0.00	-3.47	-0.03
0.00	0.00	-3.45	0.39
0.00	0.00	-3.43	0.72
0.00	0.00	-3.40	1.03
0.00	0.00	-3.37	1.47
0.00	0.00	-3.33	1.66
0.00	0.00	-3.29	1.82
0.00	0.00	-3.24	2.10
0.00	0.00	-3.20	2.14
0.00	0.00	-3.15	2.28
0.00	0.00	-3.10	2.43
0.00	0.00	-3.06	2.32
0.00	0.00	-3.01	2.30
0.00	0.00	-2.97	2.30
0.00	0.00	-2.93	2.17
0.00	0.00	-2.89	1.89
0.00	0.00	-2.86	1.85
0.00	0.00	-2.84	1.71
0.00	0.00	-2.81	1.29
0.00	0.00	-2.80	1.10
0.00	0.00	-2.79	0.81
0.00	0.00	-2.79	0.51
0.00	0.00	-2.79	0.20
0.00	0.00	-2.79	0.03
0.00	0.00	-2.81	-0.26
0.00	0.00	-2.83	-0.70
0.00	0.00	-2.86	-1.02
0.00	0.00	-2.89	-1.33
0.00	0.00	-2.93	-1.51
0.00	0.00	-2.96	-1.80
0.00	0.00	-3.01	-1.83
0.00	0.00	-3.05	-2.11
0.00	0.00	-3.09	-2.27
0.00	0.00	-3.14	-2.16
0.00	0.00	-3.19	-2.28
0.00	0.00	-3.23	-2.30
0.00	0.00	-3.27	-2.17
0.00	0.00	-3.31	-2.15
0.00	0.00	-3.35	-1.88
0.00	0.00	-3.38	-1.85
0.00	0.00	-3.40	-1.58
0.00	0.00	-3.42	-1.27
0.00	0.00	-3.44	-1.10
0.00	0.00	-3.45	-0.81
0.00	0.00	-3.45	-0.51
0.00	0.00	-3.45	-0.20
0.00	0.00	-3.44	-0.03
0.00	0.00	-3.43	0.39
0.00	0.00	-3.40	0.72
0.00	0.00	-3.38	1.03
0.00	0.00	-3.34	1.33
0.00	0.00	-3.31	1.64
0.00	0.00	-3.27	1.81
0.00	0.00	-3.23	1.84
0.00	0.00	-3.18	2.11
0.00	0.00	-3.14	2.14
0.00	0.00	-3.10	2.15
0.00	0.00	-3.05	2.15
0.00	0.00	-3.01	2.15
0.00	0.00	-2.97	2.15
0.00	0.00	-2.94	1.88
0.00	0.00	-2.91	1.85
0.00	0.00	-2.88	1.58
0.00	0.00	-2.85	1.54
0.00	0.00	-2.83	1.27
0.00	0.00	-2.82	0.97
0.00	0.00	-2.81	0.66
0.00	0.00	-2.81	0.35
0.00	0.00	-2.81	0.18
0.00	0.00	-2.82	0.02
0.00	0.00	-2.84	-0.39
0.00	0.00	-2.86	-0.72
0.00	0.00	-2.88	-1.03
0.00	0.00	-2.91	-1.20
0.00	0.00	-2.95	-1.49
0.00	0.00	-2.98	-1.66
0.00	0.00	-3.02	-1.68
0.00	0.00	-3.06	-2.08
0.00	0.00	-3.11	-2.01
0.00	0.00	-3.15	-2.13
0.00	0.00	-3.19	-2.01
0.00	0.00	-3.23	-2.13
0.00	0.00	-3.27	-2.01
0.00	0.00	-3.30	-1.86
0.00	0.00	-3.33	-1.84
0.00	0.00	-3.36	-1.58
0.00	0.00	-3.39	-1.41
0.00	0.00	-3.40	-1.25
0.00	0.00	-3.42	-0.97
0.00	0.00	-3.42	-0.66
0.00	0.00	-3.42	-0.35
0.00	0.00	-3.42	-0.05
0.00	0.00	-3.41	-0.01
0.00	0.00	-3.39	0.53
0.00	0.00	-3.37	0.73
0.00	0.00	-3.35	1.03
0.00	0.00	-3.31	1.33
0.00	0.00	-3.28	1.51
0.00	0.00	-3.25	1.66
0.00	0.00	-3.21	1.82
0.00	0.00	-3.17	1.84
0.00	0.00	-3.13	1.97
0.00	0.00	-3.09	1.99
0.00	0.00	-3.05	1.99
0.00	0.00	-3.01	1.99
0.00	0.00	-2.97	1.99
0.00	0.00	-2.94	1.73
0.00	0.00	-2.91	1.69
0.00	0.00	-2.89	1.42
0.00	0.00	-2.87	1.39
0.00	0.00	-2.85	1.12
0.00	0.00	-2.84	0.81
0.00	0.00	-2.83	0.51
0.00	0.00	-2.83	0.33
0.00	0.00	-2.83	0.05
0.00	0.00	-2.84	0.01
0.00	0.00	-2.86	-0.40
0.00	0.00	-2.88	-0.72
0.00	0.00	-2.90	-1.03
0.00	0.00	-2.93	-1.20
0.00	0.00	-2.97	-1.49
0.00	0.00	-3.00	-1.53
0.00	0.00	-3.04	-1.67
0.00	0.00	-3.08	-1.82
0.00	0.00	-3.11	-1.97
0.00	0.00	-3.15	-1.86
0.00	0.00	-3.19	-1.98
0.00	0.00	-3.23	-1.86
0.00	0.00	-3.26	-1.84
0.00	0.00	-3.29	-1.84
0.00	0.00	-3.32	-1.58
0.00	0.00	-3.35	-1.41
0.00	0.00	-3.36	-1.25
0.00	0.00	-3.38	-0.97
0.00	0.00	-3.39	-0.79
0.00	0.00	-3.39	-0.64
0.00	0.00	-3.39	-0.22
0.00	0.00	-3.39	-0.03
0.00	0.00	-3.38	0.13
0.00	0.00	-3.36	0.42
0.00	0.00	-3.34	0.85
0.00	0.00	-3.32	1.04
0.00	0.00	-3.29	1.20
0.00	0.00	-3.26	1.36
0.00	0.00	-3.22	1.64
0.00	0.00	-3.19	1.68
0.00	0.00	-3.15	1.82
0.00	0.00	-3.11	1.84
0.00	0.00	-3.08	1.84
0.00	0.00	-3.04	1.84
0.00	0.00	-3.01	1.84
0.00	0.00	-2.97	1.71
0.00	0.00	-2.94	1.56
0.00	0.00	-2.92	1.54
0.00	0.00	-2.90	1.27
0.00	0.00	-2.88	1.10
0.00	0.00	-2.86	0.94
0.00	0.00	-2.86	0.79
0.00	0.00	-2.85	0.37
0.00	0.00	-2.85	0.32
0.00	0.00	-2.85	0.04
0.00	0.00	-2.86	-0.13
0.00	0.00	-2.88	-0.42
0.00	0.00	-2.90	-0.85
0.00	0.00	-2.93	-0.91
0.00	0.00	-2.95	-1.18
0.00	0.00	-2.98	-1.35
0.00	0.00	-3.01	-1.51
0.00	0.00	-3.05	-1.53
0.00	0.00	-3.08	-1.80
0.00	0.00	-3.12	-1.70
0.00	0.00	-3.16	-1.82
0.00	0.00	-3.19	-1.84
0.00	0.00	-3.23	-1.71
0.00	0.00	-3.26	-1.69
0.00	0.00	-3.28	-1.56
0.00	0.00	-3.31	-1.40
0.00	0.00	-3.33	-1.25
0.00	0.00	-3.35	-1.10
0.00	0.00	-3.36	-0.81
0.00	0.00	-3.37	-0.64
0.00	0.00	-3.37	-0.48
0.00	0.00	-3.37	-0.07
0.00	0.00	-3.37	-0.14
0.00	0.00	-3.35	0.11
0.00	0.00	-3.34	0.55
0.00	0.00	-3.32	0.87
0.00	0.00	-3.29	0.91
0.00	0.00	-3.27	1.18
0.00	0.00	-3.24	1.35
0.00	0.00	-3.20	1.51
0.00	0.00	-3.17	1.66
0.00	0.00	-3.13	1.55
0.00	0.00	-3.10	1.80
0.00	0.00	-3.07	1.70
0.00	0.00	-3.04	1.56
0.00	0.00	-3.00	1.67
0.00	0.00	-2.97	1.68
0.00	0.00	-2.95	1.42
0.00	0.00	-2.93	1.25
0.00	0.00	-2.91	1.10
0.00	0.00	-2.89	0.94
0.00	0.00	-2.88	0.79
0.00	0.00	-2.88	0.64
0.00	0.00	-2.87	0.35
0.00	0.00	-2.87	0.18
0.00	0.00	-2.88	0.02
0.00	0.00	-2.89	-0.26
0.00	0.00	-2.91	-0.57
0.00	0.00	-2.93	-0.74
0.00	0.00	-2.95	-0.90
0.00	0.00	-2.97	-1.18
0.00	0.00	-3.01	-1.22
0.00	0.00	-3.04	-1.49
0.00	0.00	-3.07	-1.53
0.00	0.00	-3.10	-1.53
0.00	0.00	-3.13	-1.67
0.00	0.00	-3.16	-1.68
0.00	0.00	-3.20	-1.55
0.00	0.00	-3.23	-1.54
0.00	0.00	-3.25	-1.53
0.00	0.00	-3.28	-1.40
0.00	0.00	-3.30	-1.25
0.00	0.00	-3.32	-1.10
0.00	0.00	-3.33	-0.94
0.00	0.00	-3.34	-0.66
0.00	0.00	-3.35	-0.49
0.00	0.00	-3.35	-0.33
0.00	0.00	-3.35	-0.04
0.00	0.00	-3.34	-0.01
0.00	0.00	-3.32	0.26
0.00	0.00	-3.31	0.70
0.00	0.00	-3.29	0.76
0.00	0.00	-3.27	1.03
0.00	0.00	-3.24	1.07
0.00	0.00	-3.21	1.34
0.00	0.00	-3.18	1.37
0.00	0.00	-3.15	1.51
0.00	0.00	-3.12	1.53
0.00	0.00	-3.09	1.53
0.00	0.00	-3.06	1.53
0.00	0.00	-3.03	1.53
0.00	0.00	-3.00	1.53
0.00	0.00	-2.97	1.40
0.00	0.00	-2.95	1.25
0.00	0.00	-2.93	1.10
0.00	0.00	-2.92	0.94
0.00	0.00	-2.91	0.79
0.00	0.00	-2.90	0.64
0.00	0.00	-2.89	0.48
0.00	0.00	-2.89	0.20
0.00	0.00	-2.89	0.03
0.00	0.00	-2.90	0.00
0.00	0.00	-2.92	-0.40
0.00	0.00	-2.93	-0.58
0.00	0.00	-2.95	-0.74
0.00	0.00	-2.97	-0.90
0.00	0.00	-3.00	-1.05
0.00	0.00	-3.02	-1.34
0.00	0.00	-3.05	-1.24
0.00	0.00	-3.08	-1.49
0.00	0.00	-3.11	-1.40
0.00	0.00	-3.14	-1.52
0.00	0.00	-3.17	-1.53
0.00	0.00	-3.20	-1.40
0.00	0.00	-3.23	-1.38
0.00	0.00	-3.25	-1.38
0.00	0.00	-3.27	-1.25
0.00	0.00	-3.29	-1.10
0.00	0.00	-3.30	-0.94
0.00	0.00	-3.31	-0.66
0.00	0.00	-3.32	-0.62
0.00	0.00	-3.32	-0.35
0.00	0.00	-3.32	-0.18
0.00	0.00	-3.32	-0.02
0.00	0.00	-3.31	0.13
0.00	0.00	-3.30	0.42
0.00	0.00	-3.28	0.59
0.00	0.00	-3.26	0.74
0.00	0.00	-3.24	1.03
0.00	0.00	-3.22	1.07
0.00	0.00	-3.19	1.21
0.00	0.00	-3.16	1.36
0.00	0.00	-3.13	1.24
0.00	0.00	-3.11	1.49
0.00	0.00	-3.08	1.40
0.00	0.00	-3.05	1.38
0.00	0.00	-3.02	1.38
0.00	0.00	-3.00	1.38
0.00	0.00	-2.98	1.25
0.00	0.00	-2.96	1.10
0.00	0.00	-2.94	0.94
0.00	0.00	-2.93	0.79
0.00	0.00	-2.92	0.64
0.00	0.00	-2.92	0.48
0.00	0.00	-2.92	0.33
0.00	0.00	-2.92	0.04
0.00	0.00	-2.92	0.01
0.00	0.00	-2.93	-0.13
0.00	0.00	-2.94	-0.42
0.00	0.00	-2.96	-0.59
0.00	0.00	-2.97	-0.74
0.00	0.00	-3.00	-0.90
0.00	0.00	-3.02	-1.05
0.00	0.00	-3.04	-1.07
0.00	0.00	-3.07	-1.34
0.00	0.00	-3.10	-1.37
0.00	0.00	-3.12	-1.25
0.00	0.00	-3.15	-1.36
0.00	0.00	-3.18	-1.38
0.00	0.00	-3.20	-1.25
0.00	0.00	-3.23	-1.23
0.00	0.00	-3.24	-1.23
0.00	0.00	-3.26	-0.96
0.00	0.00	-3.28	-0.93
0.00	0.00	-3.29	-0.79
0.00	0.00	-3.30	-0.64
0.00	0.00	-3.30	-0.48
0.00	0.00	-3.31	-0.20
0.00	0.00	-3.31	-0.16
0.00	0.00	-3.30	-0.02
0.00	0.00	-3.29	0.13
0.00	0.00	-3.28	0.55
0.00	0.00	-3.26	0.60
0.00	0.00	-3.24	0.75
0.00	0.00	-3.22	0.90
0.00	0.00	-3.20	1.05
0.00	0.00	-3.17	1.20
0.00	0.00	-3.15	1.22
0.00	0.00	-3.12	1.23
0.00	0.00	-3.10	1.23
0.00	0.00	-3.08	1.23
0.00	0.00	-3.05	1.23
0.00	0.00	-3.03	1.23
0.00	0.00	-3.01	1.23
0.00	0.00	-2.99	1.09
0.00	0.00	-2.97	0.94
0.00	0.00	-2.96	0.79
0.00	0.00	-2.95	0.64
0.00	0.00	-2.94	0.48
0.00	0.00	-2.94	0.46
0.00	0.00	-2.94	0.20
0.00	0.00	-2.94	0.03
0.00	0.00	-2.94	0.00
0.00	0.00	-2.95	-0.13
0.00	0.00	-2.96	-0.42
0.00	0.00	-2.98	-0.59
0.00	0.00	-3.00	-0.74
0.00	0.00	-3.02	-0.90
0.00	0.00	-3.04	-1.05
0.00	0.00	-3.06	-1.07
0.00	0.00	-3.08	-1.21
0.00	0.00	-3.11	-1.22
0.00	0.00	-3.13	-1.09
0.00	0.00	-3.16	-1.21
0.00	0.00	-3.18	-1.22
0.00	0.00	-3.20	-1.09
0.00	0.00	-3.22	-1.08
0.00	0.00	-3.24	-1.07
0.00	0.00	-3.25	-0.94
0.00	0.00	-3.27	-0.66
0.00	0.00	-3.27	-0.62
0.00	0.00	-3.28	-0.48
0.00	0.00	-3.28	-0.33
0.00	0.00	-3.28	-0.18
0.00	0.00	-3.28	-0.02
0.00	0.00	-3.28	-0.00
0.00	0.00	-3.27	0.26
0.00	0.00	-3.26	0.43
0.00	0.00	-3.24	0.59
0.00	0.00	-3.22	0.88
0.00	0.00	-3.20	0.91
0.00	0.00	-3.18	0.92
0.00	0.00	-3.16	1.05
0.00	0.00	-3.13	1.07
0.00	0.00	-3.11	1.21
